video_id,title,published_at,duration,duration_sec,view_count,like_count,comment_count,like_rate,comment_rate,corner,is_middleform,collected_at
PBTjJLrjKcA,SNL 코리아 인턴 기자 첫 번째 하이라이트 | Weekend Update 위켄드 업데이트 하이라이트 |쿠팡플레이 시리즈 | 쿠팡플레이 오리지널 | 쿠팡플레이 SNL코리아 | 쿠팡,2021-09-12T06:27:39Z,PT2M59S,179,8295558,108295,11390,1.3055,0.1373,위켄드 업데이트,False,2026-05-19T03:49:42.823129+00:00
kStrtguSsgk,SNL 코리아 하지원 AI승무원 하이라이트 | 쿠팡플레이 시리즈 | 쿠팡플레이 오리지널 | 쿠팡플레이 SNL코리아 | 쿠팡,2021-09-12T00:00:10Z,PT1M38S,98,5907379,32758,1872,0.5545,0.0317,기타SNL,False,2026-05-19T03:49:42.823161+00:00
3H4-98RW1us,SNL 코리아 하지원 황진이 하이라이트 | 쿠팡플레이 시리즈 | 쿠팡플레이 오리지널 | 쿠팡플레이 SNL코리아 | 쿠팡,2021-09-12T00:00:02Z,PT2M21S,141,1423670,9894,622,0.695,0.0437,기타SNL,False,2026-05-19T03:49:42.823192+00:00
FRheTLmxDAs,SNL 코리아 이병헌 꼬꼬무 하이라이트 | 이병헌 브레이브걸스 춤 | 쿠팡플레이 시리즈 | 쿠팡플레이 오리지널 | 쿠팡플레이 SNL코리아 | 쿠팡,2021-09-06T03:29:50Z,PT2M17S,137,1443812,11460,948,0.7937,0.0657,기타SNL,False,2026-05-19T03:49:42.823288+00:00
E_aJNg-a_ZQ,SNL 코리아 이병헌 허니보이스 하이라이트 | 쿠팡플레이 시리즈 | 쿠팡플레이 오리지널 | 쿠팡플레이 SNL코리아 | 쿠팡,2021-09-06T03:00:11Z,PT2M19S,139,734074,7195,390,0.9801,0.0531,기타SNL,False,2026-05-19T03:49:42.823319+00:00
FexdWk956uM,SNL 코리아 이병헌 내부자들 하이라이트 | 쿠팡플레이 시리즈 | 쿠팡플레이 오리지널 | 쿠팡플레이 SNL코리아 | 쿠팡,2021-09-06T03:00:06Z,PT2M22S,142,6154242,32633,1803,0.5303,0.0293,기타SNL,False,2026-05-19T03:49:42.823349+00:00
29l-qgvsPVU,SNL 코리아 이병헌 싱글 라이더 하이라이트 | 쿠팡플레이 시리즈 | 쿠팡플레이 오리지널 | 쿠팡플레이 SNL코리아 | 쿠팡,2021-09-06T03:00:03Z,PT2M17S,137,861860,6493,453,0.7534,0.0526,기타SNL,False,2026-05-19T03:49:42.823380+00:00
4USjpT61rY8,SNL 코리아 이병헌 허니보이스 하이라이트 | 쿠팡플레이 시리즈 | 쿠팡플레이 오리지널 | 쿠팡플레이 SNL코리아 | 쿠팡,2021-09-06T03:00:02Z,PT1M55S,115,691296,5829,221,0.8432,0.032,기타SNL,False,2026-05-19T03:49:42.823410+00:00
f43vNFHkfRE,SNL코리아 이병헌 싱글 라이더 하이라이트 | 쿠팡플레이 SNL코리아 하이라이트 | 쿠팡플레이 시리즈 | 쿠팡플레이 오리지널 | 쿠팡,2021-09-05T02:08:10Z,PT48S,48,2316295,15601,1450,0.6735,0.0626,기타SNL,False,2026-05-19T03:49:42.823442+00:00
5qAosfFUllo,SNL코리아 이병허니 보이스 하이라이트 | 이병헌 SNL코리아 허니보이스 하이라이트 | 쿠팡플레이 시리즈 | 쿠팡플레이 오리지널 | SNL코리아 이병헌 | Coupang Play,2021-09-05T01:55:36Z,PT59S,59,458722,3154,135,0.6876,0.0294,기타SNL,False,2026-05-19T03:49:42.823474+00:00
5rWDifmf3L0,쿠팡플레이 첫 오리지널 SNL코리아 공개일,2021-09-01T10:19:16Z,PT7S,7,26521,158,24,0.5958,0.0905,기타SNL,False,2026-05-19T03:49:42.823503+00:00
GD9S5xsxqFU,쿠팡플레이 첫 오리지널 SNL코리아 티저 예고편,2021-08-27T11:11:29Z,PT35S,35,285921,1553,277,0.5432,0.0969,기타SNL,False,2026-05-19T03:49:42.823532+00:00
JT5JQ1v2g4U,쿠팡플레이 첫 오리지널 SNL 코리아 티저 예고편,2021-08-27T11:08:52Z,PT20S,20,32160,193,26,0.6001,0.0808,기타SNL,False,2026-05-19T03:49:42.823560+00:00
GmrTp4BEXcw,"쿠팡플레이 첫 오리지널, SNL 코리아 | 크루 인사 | 9월 4일(토) 밤 10시 공개",2021-08-23T00:53:58Z,PT1M2S,62,104811,739,105,0.7051,0.1002,기타SNL,False,2026-05-19T03:49:42.823592+00:00
